d,x,regime,phi_a,phi_b,target_difference,theoretical_bound,representation_distance,indistinguishable
0.5,-0.3351958301963558,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.32887026483899384,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.830543583804974,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6302570442964723,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.7784696488506186,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.4279548184801911,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.9120793438807098,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.07583080840905687,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6550116994131285,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.13219114935368648,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.8972825827465538,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.2896797115832579,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.4099059260200266,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.17836041025844174,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.25612427607838995,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.4121547920740345,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.6969316347102041,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6618327826471604,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.5935810306368945,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.107613280944308,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.3709318872037015,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.4162961281524351,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.7819777882107342,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.7553200969203957,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.08323407740455457,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.6064435820788143,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.48612357931526695,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.284729981605103,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.3058778108174631,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.8678178717640825,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.01848727101563763,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.2276537482813017,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.8052048965516636,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.3119805227243675,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.5565122423765823,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6923098378931098,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.046267127149039355,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.9434739060646882,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.22580205066451797,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.5631620328276021,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.39505446160689317,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.5552558292672138,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.40620545282353104,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.40441464633524693,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.5382343899971982,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6115790685108822,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.6776846008471311,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.8182435444764,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6435235607786318,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.1627938536119744,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.7961019877456432,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.34613121665971436,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.0477400764146827,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.3631160167695553,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.58863204247367,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.40008712849565065,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.19559149824914335,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.9893605537964882,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.977908487846685,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.9723573385014295,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.1391384004195173,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.4887582780537536,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.6770123231190006,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.2865175537241236,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,0.983998848406159,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.9351387260434085,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.16034104875501876,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.07216292192203322,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.5,-0.7371418121535225,representational_loss,-0.5,0.5,1.0,0.5,0.0,True
0.75,0.31049579472307687,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.0544783025156117,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.12781138912279855,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5299350613134177,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.38682739000250366,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.19045053559397296,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.70823724353804,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8590777916043291,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.16224522718974566,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8311837747437014,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8310538229127051,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6116406539533468,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.41945563763473737,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6204050729196233,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7189943149675428,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.33178555171797397,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9051423788519595,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.056915519521514746,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.649876102332339,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.3622554796800377,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.02757930366150152,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9062959550759366,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.08979263473561305,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5810436969343922,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.33351277528201106,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.50021045803603,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.647829676283949,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.2532301034366604,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.45731192417320954,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9656692799074889,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7956682782658702,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.870113418836362,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6471733576066463,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.12258281205750432,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7924659681337014,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9614538437044982,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.31204629970955255,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.14035420870731552,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.03808592435085645,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.031001603913969555,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8829243891653982,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.28145074654754487,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.17575530208529533,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5869151184415577,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5263150616207499,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.12658518870624014,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.05105663381821013,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8536492355351997,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5910251531573292,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7152698353286933,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.15599102732261771,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8452088463348866,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.214495034172401,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4127483393911855,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4137604310991858,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.04633768978265618,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9049904282084853,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9468006466011301,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.2865572848647602,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.49246765247474134,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8039372838760315,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.23854233913248857,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.22877562371946514,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4592651872471767,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7334459835031455,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7849792272104572,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9963682238696876,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5255374282782288,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6189325177054181,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.2784174392851164,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5449187503356108,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5821306509718223,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8169298964431191,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6344540015152722,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.0679971724109083,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4797205691252253,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7458717976560796,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8928117786822543,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.605839376454282,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.35641051629417264,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.07828174675552124,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.04802168304651522,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.08759571965009272,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4592879410994537,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4791975823807606,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.46088016473893445,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.13025123921138504,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9357666605760042,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7992196548412991,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.48812365962949245,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5577525197458773,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6607378978230116,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.47164107896492813,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.30950064143013334,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.006150742417380561,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4043130656082028,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9888145923654321,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5865227529641686,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9014214844330504,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9072770127610534,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.22743319749475832,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.04912431712130805,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8282574348692169,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.00839759326178946,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4534342640622766,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.15866354285373863,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8471249917027401,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4341712990684854,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5579245254168461,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8874979969348114,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.45878462494768923,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.22918533573857847,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7060350861125313,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.013691044061096669,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6679307363934819,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.47627692737809557,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8132460696686934,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4630246056374723,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.13159075331795367,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.628041926397312,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3175909861569175,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6452120471825318,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7997939791519331,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.399954880488093,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6150584205536416,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7551450057242699,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.34391080908622573,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.07539281140034193,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3337412174692349,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.11317642222437074,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.17109794556340163,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.5085950572324311,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.861384204995375,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3811822324470917,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.905392452819151,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8898059822179134,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5763859333395975,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.964407319465105,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.26058124299304897,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.64549181166322,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.2977129604360824,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6066154207899217,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9409205436385051,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6764918378562408,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4894497934337676,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.218689766073624,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9103464518063316,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7634253391195944,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6469552796028921,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3471389638919997,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.1905422132180956,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9280162454270979,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.21049316865814816,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.588180909994884,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8884597191285108,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7217947798934423,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3866736219255136,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8417916323476329,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.04359429669335335,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6804354125476306,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7769751930153768,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.09688425474414486,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4429915850273789,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.22557220497124408,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8755892952698585,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.23036258171248747,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.366564605909824,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6575705868014277,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.25114894519639175,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.44486449900321423,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3562118114481079,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7738593471613402,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.23774158185681382,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6244029760163261,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.12817241266453872,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.63694827377485,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.850989642710668,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.42520433839566185,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.42059323090714007,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7704036097936089,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.08334815590326605,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7997120578711134,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.852233204579931,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.08098571903154661,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.0313234654596255,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7673848403253414,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8095800026625144,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8924407449849374,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.41731625073671164,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9671058225924811,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.49924912547425393,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4081600594637209,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.12733306640424824,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6994847909970212,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7453874988261173,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.39934225455299255,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.37106524114965,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.3571446153375304,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.4875327977896633,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.32273704677186443,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7362649934033727,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9412894956554045,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.949399966465097,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.2733239512178338,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9832286287329699,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3754439151517126,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6312802355192311,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7603765281526325,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.05535833868556783,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6925309283603391,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.17411408655593763,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7958049962626723,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.04765784277307872,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6191924548505301,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7977561645815587,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7928248796583686,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6112099965971571,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.38201691095848567,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.35291483651274436,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.7636674087551842,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.2052439862300759,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6789095345535539,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.3760127744590034,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.929645204974815,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.9764288325282982,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4630115882449697,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6449326440940126,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6625333869505821,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9561146194240329,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.8786167140913206,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.26025557277455635,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8875272581262805,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8357910311198082,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.8716453143174834,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9421740852283209,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4992893000910221,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.056483498876022775,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5542594545316981,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.4527163386220667,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.09124005371828181,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9723280882765233,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.9595965600016509,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6811286228637581,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.6305426582080407,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.27751928673165605,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.43799329170498935,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.7407965863974528,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5050683075077049,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.17518316972415682,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.15634082984207964,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.3313452221469564,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.060836377829430965,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,0.6149836815194409,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.3799394874654398,preserved,-0.75,0.75,1.5,0.75,1.5,False
0.75,-0.5998178362496549,preserved,-0.75,0.75,1.5,0.75,1.5,False
